    81     0.22690227     0.23495348     0.02097781     0.02498670     0.02577973     0.02554797     0.02131487     0.02119571     0.61588133     0.64036296     0.00142529     0.01990909    -0.03275293     0.00097224     0.00087391     0.03068484    -0.01499317    -0.01383342    -0.00044577     0.00399407
    82     0.23476728     0.24267630     0.02374170     0.02484602     0.02862389     0.02816867     0.02100182     0.02392675     0.66949799     0.69462141     0.00332092     0.01933043    -0.03492715     0.00113925     0.00137300     0.03112029    -0.01433170    -0.01488765    -0.00048715     0.00453166
    83     0.23868910     0.24628881     0.02630742     0.02449118     0.03115775     0.03050525     0.02053366     0.02643383     0.71919729     0.74463326     0.00500006     0.01877341    -0.03675624     0.00133666     0.00186403     0.03145747    -0.01367109    -0.01578135    -0.00049887     0.00505846
    84     0.23871760     0.24585451     0.02865035     0.02393071     0.03336022     0.03253715     0.01992002     0.02869263     0.76472814     0.79016089     0.00645667     0.01824714    -0.03822514     0.00156183     0.00234324     0.03171557    -0.01303332    -0.01649965    -0.00047884     0.00556857
    85     0.23496178     0.24149710     0.03074894     0.02317536     0.03521459     0.03424780     0.01917184     0.03068233     0.80587372     0.83099917     0.00768929     0.01775819    -0.03932229     0.00181173     0.00280676     0.03191214    -0.01243695    -0.01702979    -0.00042546     0.00605617
    86     0.22758370     0.23339432     0.03258493     0.02223793     0.03670861     0.03562475     0.01830127     0.03238567     0.84245284     0.86697692     0.00870100     0.01731059    -0.04003966     0.00208298     0.00325069     0.03206289    -0.01189692    -0.01736120    -0.00033758     0.00651557
    87     0.21679238     0.22177157     0.03414341     0.02113309     0.03783453     0.03665969     0.01732147     0.03378911     0.87432108     0.89795848     0.00949919     0.01690588    -0.04037281     0.00237185     0.00367109     0.03218160    -0.01142462    -0.01748564    -0.00021459     0.00694129
    88     0.20283757     0.20689558     0.03541298     0.01987713     0.03858900     0.03734846     0.01624647     0.03488281     0.90137192     0.92384525     0.01009525     0.01654326    -0.04032094     0.00267435     0.00406411     0.03228011    -0.01102788    -0.01739728    -0.00005640     0.00732813
    89     0.18600356     0.18906790     0.03638578     0.01848774     0.03897307     0.03769104     0.01509097     0.03566070     0.92353760     0.94457703     0.01050425     0.01621981    -0.03988683     0.00298626     0.00442596     0.03236836    -0.01071113    -0.01709274     0.00013650     0.00767125
    90     0.16660292     0.16861853     0.03705751     0.01698377     0.03899195     0.03769140     0.01387018     0.03612041     0.94078972     0.96013315     0.01074451     0.01593067    -0.03907685     0.00330320     0.00475301     0.03245438    -0.01047559    -0.01657117     0.00036308     0.00796626
    91     0.14497043     0.14589966     0.03742741     0.01538497     0.03865494     0.03735743     0.01259967     0.03626319     0.95313950     0.97053327     0.01083715     0.01566932    -0.03790078     0.00362068     0.00504182     0.03254446    -0.01031950    -0.01583417     0.00062174     0.00820929
    92     0.12145716     0.12127943     0.03749822     0.01371171     0.03797514     0.03670071     0.01129513     0.03609384     0.96063776     0.97583776     0.01080561     0.01542783    -0.03637176     0.00393415     0.00528925     0.03264318    -0.01023841    -0.01488583     0.00091033     0.00839702
    93     0.09642465     0.09513604     0.03727604     0.01198476     0.03696921     0.03573631     0.00997225     0.03562056     0.96337433     0.97614763     0.01067512     0.01519717    -0.03450612     0.00423908     0.00549243     0.03275352    -0.01022543    -0.01373265     0.00122620     0.00852682
    94     0.07023945     0.06785201     0.03677023     0.01022499     0.03565708     0.03448254     0.00864652     0.03485472     0.96147711     0.97160388     0.01047216     0.01496749    -0.03232313     0.00453099     0.00564890     0.03287702    -0.01027155    -0.01238343     0.00156618     0.00859676
    95     0.04326782     0.03980875     0.03599321     0.00845313     0.03406164     0.03296062     0.00733308     0.03381073     0.95511064     0.96238633     0.01022389     0.01472849    -0.02984485     0.00480555     0.00575661     0.03301382    -0.01036599    -0.01084919     0.00192667     0.00860566
    96     0.01587085     0.01138144     0.03496026     0.00668952     0.03220834     0.03119437     0.00604653     0.03250574     0.94447419     0.94871182     0.00995755     0.01446969    -0.02709581     0.00505861     0.00581399     0.03316281    -0.01049646    -0.00914301     0.00230367     0.00855318
    97    -0.01160017    -0.01706566     0.03368925     0.00495388     0.03012488     0.02920987     0.00480079     0.03095942     0.92979933     0.93083186     0.00969991     0.01418082    -0.02410278     0.00528628     0.00582001     0.03332172    -0.01064955    -0.00727989     0.00269280     0.00843980
    98    -0.03880793    -0.04518361     0.03220038     0.00326506     0.02784076     0.02703504     0.00360896     0.02919364     0.91134711     0.90902969     0.00947665     0.01385211    -0.02089445     0.00548496     0.00577419     0.03348721    -0.01081097    -0.00527659     0.00308943     0.00826686
    99    -0.06543292    -0.07264269     0.03051591     0.00164088     0.02538687     0.02469928     0.00248319     0.02723220     0.88940476     0.88361685     0.00931189     0.01347462    -0.01750115     0.00565139     0.00567665     0.03365497    -0.01096596    -0.00315136     0.00348869     0.00803659
   100    -0.09117682    -0.09913587     0.02865977     0.00009787     0.02279514     0.02223301     0.00143450     0.02510048     0.86428209     0.85492923     0.00922761     0.01304048    -0.01395445     0.00578275     0.00552814     0.03381983    -0.01109950    -0.00092381     0.00388558     0.00775206
   101    -0.11576541    -0.12438180     0.02665726    -0.00134883     0.02009804     0.01966734     0.00047276     0.02282513     0.83630753     0.82332281     0.00924331     0.01254310    -0.01028691     0.00587661     0.00533003     0.03397586    -0.01119667     0.00138534     0.00427503     0.00741717
   102    -0.13895109    -0.14812737     0.02453468    -0.00268566     0.01732825     0.01703358    -0.00039349     0.02043373     0.80582391     0.78916905     0.00937556     0.01197739    -0.00653168     0.00593105     0.00508436     0.03411641    -0.01124289     0.00375454     0.00465196     0.00703663
   103    -0.16051488    -0.17014972     0.02231901    -0.00390077     0.01451816     0.01436285    -0.00115705     0.01795441     0.77318410     0.75285010     0.00963779     0.01133986    -0.00272222     0.00594466     0.00479379     0.03423426    -0.01122418     0.00616157     0.00501139     0.00661589
   104    -0.18026796    -0.19025776     0.02003745    -0.00498409     0.01169958     0.01168571    -0.00181219     0.01541556     0.73874657     0.71475387     0.01004006     0.01062864     0.00110811     0.00591653     0.00446159     0.03432169    -0.01112744     0.00858386     0.00534849     0.00616104
   105    -0.19805278    -0.20829323     0.01771716    -0.00592745     0.00890329     0.00903178    -0.00235465     0.01284544     0.70287093     0.67526919     0.01058892     0.00984351     0.00492627     0.00584632     0.00409164     0.03437055    -0.01094057     0.01099872     0.00565870     0.00567878
   106    -0.21374363    -0.22413124     0.01538485    -0.00672460     0.00615872     0.00642935    -0.00278166     0.01027189     0.66591354     0.63478097     0.01128745     0.00898585     0.00869995     0.00573424     0.00368837     0.03437236    -0.01065277     0.01338355     0.00593775     0.00517627
