96	-0.02892	-0.00691	0.02869	-0.03876	0.02476	0.01943	-0.03986	0.02903	0.60136	0.69063	-0.00176	-0.02535	0.00935	0.01560	0.00827	-0.03198	0.01849	-0.00921	0.00356	0.00398	
97	-0.05865	-0.03820	0.02677	-0.03996	0.02192	0.01689	-0.04092	0.02720	0.57928	0.66690	-0.00579	-0.02460	0.01276	0.01670	0.00776	-0.03104	0.01737	-0.00890	0.00371	0.00376	
98	-0.08797	-0.06916	0.02473	-0.04107	0.01895	0.01421	-0.04189	0.02523	0.55459	0.64008	-0.00987	-0.02385	0.01630	0.01782	0.00719	-0.02995	0.01617	-0.00855	0.00385	0.00350	
99	-0.11654	-0.09946	0.02257	-0.04206	0.01588	0.01143	-0.04274	0.02314	0.52755	0.61049	-0.01397	-0.02312	0.01996	0.01895	0.00657	-0.02872	0.01490	-0.00816	0.00397	0.00319	
100	-0.14409	-0.12879	0.02033	-0.04293	0.01273	0.00857	-0.04347	0.02097	0.49846	0.57848	-0.01804	-0.02241	0.02370	0.02010	0.00589	-0.02736	0.01357	-0.00774	0.00409	0.00285	
101	-0.17035	-0.15685	0.01803	-0.04366	0.00953	0.00568	-0.04405	0.01872	0.46762	0.54438	-0.02208	-0.02171	0.02749	0.02127	0.00516	-0.02587	0.01218	-0.00729	0.00419	0.00246	
102	-0.19508	-0.18340	0.01569	-0.04425	0.00634	0.00277	-0.04450	0.01643	0.43534	0.50855	-0.02605	-0.02103	0.03129	0.02244	0.00439	-0.02425	0.01076	-0.00684	0.00427	0.00204	
103	-0.21807	-0.20819	0.01334	-0.04469	0.00316	-0.00012	-0.04479	0.01411	0.40193	0.47136	-0.02993	-0.02037	0.03508	0.02361	0.00357	-0.02253	0.00930	-0.00637	0.00434	0.00159	
104	-0.23914	-0.23104	0.01100	-0.04496	0.00004	-0.00297	-0.04491	0.01179	0.36771	0.43318	-0.03369	-0.01973	0.03881	0.02479	0.00272	-0.02070	0.00782	-0.00591	0.00439	0.00112	
105	-0.25814	-0.25178	0.00869	-0.04507	-0.00300	-0.00574	-0.04488	0.00949	0.33299	0.39435	-0.03732	-0.01910	0.04247	0.02596	0.00185	-0.01878	0.00633	-0.00545	0.00442	0.00063	
