  1776   -87.16866549   -84.61314978   -54.41821282   -53.97599765   -53.22141732   -51.54738970   -51.11164870   -50.76918119    -4.64549610    -4.64517584    -3.05179951    -3.05086118     0.01036721     0.04672890     0.08279981     2.11327284     2.15290980     2.18854726     6.88969129     6.89736563     6.89904997     6.90050859     6.90211582     6.90427834     6.90701324     6.92104465
  1777   -87.16869619   -84.61314682   -54.41820880   -53.97599054   -53.22141740   -51.54739904   -51.11165588   -50.76919433    -4.64660389    -4.64633422    -3.05264335    -3.05166052     0.01225157     0.04808874     0.08391454     2.11579772     2.15465777     2.18994791     6.89032656     6.89764857     6.89925626     6.90056117     6.90196504     6.90372835     6.90618918     6.91894601
  1778   -87.16872429   -84.61314466   -54.41820515   -53.97597942   -53.22141788   -51.54740770   -51.11165705   -50.76920723    -4.64763904    -4.64735503    -3.05339765    -3.05240091     0.01392285     0.04928964     0.08500090     2.11802599     2.15620349     2.19132668     6.89110935     6.89779741     6.89948960     6.90060257     6.90174890     6.90321299     6.90567341     6.91679057
  1779   -87.16875001   -84.61314257   -54.41820159   -53.97597341   -53.22141759   -51.54741508   -51.11166278   -50.76921759    -4.64854279    -4.64830305    -3.05408319    -3.05304924     0.01532996     0.05045130     0.08598713     2.11989912     2.15771056     2.19257814     6.89185572     6.89811184     6.89966787     6.90064506     6.90163008     6.90274453     6.90493366     6.91481310
  1780   -87.16877320   -84.61314095   -54.41819863   -53.97596808   -53.22141752   -51.54742179   -51.11166779   -50.76922694    -4.64934491    -4.64914213    -3.05468836    -3.05362191     0.01652960     0.05149258     0.08689353     2.12149013     2.15906532     2.19373493     6.89265536     6.89843044     6.89983256     6.90068219     6.90151747     6.90232216     6.90424124     6.91290987
  1781   -87.16879810   -84.61313946   -54.41819527   -53.97595976   -53.22141746   -51.54742889   -51.11167021   -50.76923726    -4.65021867    -4.65002388    -3.05532968    -3.05424247     0.01778330     0.05258529     0.08791572     2.12314592     2.16048519     2.19505055     6.89381545     6.89875179     6.90004811     6.90071904     6.90136505     6.90185810     6.90360240     6.91051087
  1782   -87.16881096   -84.61313874   -54.41819359   -53.97595612   -53.22141739   -51.54743252   -51.11167214   -50.76924240    -4.65066039    -4.65047757    -3.05565708    -3.05455576     0.01839841     0.05315437     0.08844731     2.12395607     2.16122622     2.19573716     6.89454359     6.89897931     6.90016077     6.90073843     6.90128671     6.90162072     6.90319692     6.90915328
  1783   -87.16882875   -84.61313790   -54.41819141   -53.97595060   -53.22141747   -51.54743761   -51.11167412   -50.76924968    -4.65126978    -4.65109521    -3.05610337    -3.05498645     0.01922562     0.05392800     0.08919696     2.12504319     2.16223230     2.19671021     6.89585231     6.89933887     6.90035107     6.90076445     6.90116390     6.90129596     6.90263044     6.90692070
  1784   -87.16883956   -84.61313731   -54.41818986   -53.97594806   -53.22141719   -51.54744048   -51.11167632   -50.76925367    -4.65163317    -4.65147697    -3.05637647    -3.05524395     0.01970827     0.05441362     0.08965439     2.12567564     2.16286586     2.19730486     6.89697117     6.89970697     6.90046324     6.90078108     6.90103608     6.90112246     6.90208246     6.90532221
  1785   -87.16884740   -84.61313697   -54.41818896   -53.97594629   -53.22141721   -51.54744269   -51.11167789   -50.76925671    -4.65189361    -4.65174792    -3.05657025    -3.05542745     0.02004821     0.05475802     0.08998589     2.12612051     2.16331478     2.19773724     6.89814127     6.90007910     6.90056131     6.90079282     6.90091075     6.90100560     6.90158002     6.90381426
  1786   -87.16885206   -84.61313680   -54.41818837   -53.97594451   -53.22141723   -51.54744401   -51.11167801   -50.76925864    -4.65205328    -4.65190707    -3.05668523    -3.05554021     0.02025552     0.05495556     0.09019176     2.12639190     2.16357062     2.19800684     6.89942167     6.90039176     6.90071988     6.90079951     6.90082993     6.90092313     6.90127318     6.90217329
  1787   -87.16885358   -84.61313670   -54.41818804   -53.97594412   -53.22141707   -51.54744433   -51.11167833   -50.76925911    -4.65210528    -4.65196218    -3.05672480    -3.05557709     0.02032240     0.05502660     0.09025893     2.12647915     2.16366337     2.19809452     6.90080189     6.90080189     6.90080189     6.90080189     6.90080189     6.90080189     6.90080189     6.90080189
  1788   -87.21669138   -84.66485491   -54.36112950   -53.91679169   -53.15831997   -51.47724751   -51.03924654   -50.69507054    -3.18431711    -3.17350553    -3.16219101    -1.76769561    -1.76062411    -1.75760536    -0.77595480    -0.77531727     1.61563961     1.61674100     6.90080189     6.90080189     6.90080189     6.90080189     6.90080189     6.90080189     6.90080189     6.90080189
  1789   -87.21668085   -84.66484437   -54.36111810   -53.91677526   -53.15830607   -51.47723946   -51.03923128   -50.69505793    -3.18558015    -3.17358909    -3.16081091    -1.76906331    -1.76073898    -1.75608659    -0.77612897    -0.77515069     1.61552666     1.61683673     6.89586688     6.89709198     6.89811631     6.89992154     6.90163533     6.90372382     6.90438278     6.90567805
  1790   -87.21664583   -84.66480925   -54.36107867   -53.91671880   -53.15825817   -51.47721167   -51.03917874   -50.69501440    -3.18913410    -3.17385975    -3.15687163    -1.77229886    -1.76100279    -1.75246332    -0.77648745    -0.77481625     1.61522398     1.61708201     6.89067085     6.89279211     6.89543496     6.89884389     6.90245649     6.90709738     6.90817220     6.91096050
  1791   -87.21659454   -84.66475787   -54.36101886   -53.91663377   -53.15818550   -51.47716928   -51.03909957   -50.69494842    -3.19324886    -3.17425180    -3.15218970    -1.77563464    -1.76145439    -1.74848725    -0.77685849    -0.77448406     1.61487478     1.61734582     6.88611465     6.88849394     6.89322213     6.89793181     6.90314809     6.91003057     6.91145489     6.91605542
  1792   -87.21651565   -84.66467889   -54.36093201   -53.91651275   -53.15808093   -51.47710724   -51.03898729   -50.69485391    -3.19772426    -3.17479461    -3.14691167    -1.77903700    -1.76207308    -1.74418486    -0.77724714    -0.77415009     1.61448507     1.61761971     6.88167474     6.88383813     6.89136554     6.89699478     6.90384742     6.91281847     6.91461595     6.92140067
  1793   -87.21643217   -84.66459502   -54.36080689   -53.91633461   -53.15792732   -51.47701870   -51.03882022   -50.69471282    -3.20337253    -3.17569210    -3.14001145    -1.78314483    -1.76305019    -1.73872646    -0.77772728    -0.77375520     1.61397260     1.61794829     6.87638031     6.87820479     6.88910990     6.89595555     6.90434891     6.91613557     6.91830223     6.92797157
  1794   -87.21631431   -84.66447704   -54.36067847   -53.91616003   -53.15777404   -51.47692622   -51.03865849   -50.69457456    -3.20748874    -3.17646525    -3.13473146    -1.78604929    -1.76390071    -1.73454784    -0.77808950    -0.77347035     1.61357605     1.61818847     6.87205139     6.87409059     6.88816966     6.89509081     6.90490718     6.91829845     6.92104741     6.93296669
  1795   -87.21620415   -84.66436633   -54.36049781   -53.91590621   -53.15755216   -51.47679779   -51.03842004   -50.69437010    -3.21314721    -3.17776972    -3.12725486    -1.78995523    -1.76533096    -1.72867496    -0.77859319    -0.77309262     1.61300296     1.61850306     6.86524382     6.86955894     6.88646273     6.89412406     6.90519077     6.92120543     6.92455956     6.93996272
  1796   -87.21605871   -84.66422069   -54.36030985   -53.91565052   -53.15732542   -51.47666245   -51.03818163   -50.69416373    -3.21769846    -3.17897276    -3.12093702    -1.79303225    -1.76667582    -1.72365269    -0.77902565    -0.77278561     1.61250850     1.61876047     6.85893238     6.86598823     6.88583391     6.89330162     6.90552811     6.92335043     6.92747697     6.94589876
