    91    -7.07908775    -7.07900731    -5.83449868    -5.83426110    -3.07777642    -3.07555311    -1.61959654    -1.60834831    -1.44301506    -1.43135988    -0.45777034    -0.45561801     5.50393954     5.50667057     5.52109995     5.52154311     5.54597879     5.54824872
    92    -7.05385032    -7.05376659    -5.85845853    -5.85818074    -3.03708464    -3.03493721    -1.58288420    -1.57162153    -1.40484590    -1.39331151    -0.43787462    -0.43561972     5.50419380     5.50702744     5.51977047     5.52028972     5.54546676     5.54776346
    93    -7.02999332    -7.02990778    -5.88212320    -5.88181451    -2.99345242    -2.99140704    -1.54544845    -1.53436138    -1.36659657    -1.35537453    -0.41777776    -0.41545616     5.50506551     5.50801873     5.51874989     5.51937142     5.54481959     5.54713432
    94    -7.00754044    -7.00745472    -5.90549513    -5.90516661    -2.94678360    -2.94486344    -1.50731513    -1.49659234    -1.32829883    -1.31757355    -0.39746723    -0.39511950     5.50649845     5.50959688     5.51811104     5.51887098     5.54407271     5.54639536
    95    -6.98651812    -6.98643397    -5.92857900    -5.92824282    -2.89699860    -2.89522385    -1.46851174    -1.45833585    -1.28998914    -1.27993320    -0.37692981    -0.37460045     5.50840201     5.51167810     5.51793200     5.51887517     5.54326377     5.54558236
    96    -6.96695449    -6.96687373    -5.95138117    -5.95104994    -2.84403802    -2.84242586    -1.42906762    -1.41961061    -1.25170867    -1.24247835    -0.35615168    -0.35388827     5.51065070     5.51411577     5.51832220     5.51947492     5.54243116     5.54473095
    97    -6.94887801    -6.94880246    -5.97390914    -5.97359517    -2.78786616    -2.78643089    -1.38901418    -1.38043306    -1.21350323    -1.20523442    -0.33511856    -0.33297084     5.51309729     5.51660529     5.51951769     5.52075307     5.54161305     5.54387505
    98    -6.93231588    -6.93224732    -5.99617088    -5.99588546    -2.72847451    -2.72722769    -1.34838486    -1.34081766    -1.17542304    -1.16822772    -0.31381593    -0.31183469     5.51562227     5.51874610     5.52181952     5.52273655     5.54084736     5.54304558
    99    -6.91729232    -6.91723239    -6.01817422    -6.01792704    -2.66588482    -2.66483546    -1.30721502    -1.30077739    -1.13752234    -1.13148566    -0.29222920    -0.29046521     5.51819948     5.52075759     5.52487776     5.52533312     5.54017358     5.54226976
   100    -6.90382672    -6.90377692    -6.03992628    -6.03972479    -2.60015164    -2.59930642    -1.26554172    -1.26032398    -1.09985888    -1.09503712    -0.27034399    -0.26884683     5.52088041     5.52298612     5.52818183     5.52834997     5.53963826     5.54157115
