    58   -86.97008056   -84.44589442   -54.14038141   -53.69020228   -52.92742480   -51.23603660   -50.78950286   -50.44332592    -7.80253001    -7.47366672    -2.24908979    -2.24253002    -2.13509338    -1.12033222    -0.89188754    -0.40965577    -0.40714925    -0.28059830     1.17487361     1.45361755     6.54879981     6.65417227     6.69498728     6.85322357     6.90445231     6.99194821
    59   -86.99652992   -84.47115314   -54.14145838   -53.69093536   -52.92850977   -51.23715197   -50.79022937   -50.44454889    -7.80933029    -7.47927024    -2.24872520    -2.24241855    -2.13185223    -1.12573047    -0.88985758    -0.40981173    -0.40720566    -0.27700012     1.16800395     1.45612469     6.58460224     6.67528936     6.71884330     6.86052393     6.90957583     6.99086823
    60   -87.02203394   -84.49540689   -54.14255829   -53.69167216   -52.92959756   -51.23827487   -50.79095855   -50.44580021    -7.81574527    -7.48437244    -2.24835600    -2.24229422    -2.12854887    -1.13121736    -0.88779793    -0.40996069    -0.40726154    -0.27333483     1.16102316     1.45866622     6.61951559     6.69628012     6.74226924     6.86759049     6.91436408     6.98941857
    61   -87.04652623   -84.51858974   -54.14367812   -53.69241135   -52.93068398   -51.23940141   -50.79168929   -50.44707694    -7.82172221    -7.48891732    -2.24798133    -2.24215599    -2.12518473    -1.13679286    -0.88570866    -0.41010215    -0.40731578    -0.26960348     1.15393124     1.46124215     6.65342051     6.71730677     6.76494734     6.87449458     6.91879952     6.98756537
    62   -87.06995291   -84.54064842   -54.14481487   -53.69315176   -52.93176498   -51.24052784   -50.79242067   -50.44837615    -7.82721387    -7.49285483    -2.24760041    -2.24200281    -2.12176124    -1.14245696    -0.88358986    -0.41023566    -0.40736723    -0.26580709     1.14672823     1.46385248     6.68621358     6.73843880     6.78667170     6.88129007     6.92287128     6.98528756
    63   -87.09227210   -84.56154188   -54.14596563   -53.69389232   -52.93283674   -51.24165057   -50.79315187   -50.44969497    -7.83217822    -7.49614064    -2.24721252    -2.24183362    -2.11827977    -1.14820962    -0.88144159    -0.41036079    -0.40741470    -0.26194663     1.13941413     1.46649724     6.71780796     6.75968997     6.80731303     6.88801179     6.92657393     6.98257581
    64   -87.11345338   -84.58124080   -54.14712757   -53.69463213   -52.93389568   -51.24276621   -50.79388224   -50.45103060    -7.83657798    -7.49873588    -2.24681700    -2.24164736    -2.11474162    -1.15405076    -0.87926393    -0.41047715    -0.40745697    -0.25802307     1.13198902     1.46917645     6.74813440     6.78104004     6.82679804     6.89467523     6.92990540     6.97943130
    65   -87.13347717   -84.59972700   -54.14829800   -53.69537043   -52.93493854   -51.24387157   -50.79461129   -50.45238033    -7.84038027    -7.50060690    -2.24641325    -2.24144299    -2.11114807    -1.15998030    -0.87705695    -0.41058437    -0.40749281    -0.25403733     1.12445296     1.47189013     6.77714307     6.80244590     6.84509800     6.90127720     6.93286437     6.97586434
    66   -87.15233398   -84.61699278   -54.14947432   -53.69610658   -52.93596234   -51.24496374   -50.79533867   -50.45374156    -7.84355620    -7.50172494    -2.24600073    -2.24121951    -2.10750029    -1.16599814    -0.87482071    -0.41068209    -0.40752101    -0.24999028     1.11680606     1.47463830     6.80480715     6.82384504     6.86222198     6.90779762     6.93544752     6.97189287
    67   -87.17002367   -84.63304016   -54.15065409   -53.69684013   -52.93696446   -51.24604004   -50.79606418   -50.45511180    -7.84608042    -7.50206580    -2.24557893    -2.24097594    -2.10379941    -1.17210414    -0.87255529    -0.41076998    -0.40754033    -0.24588278     1.10904845     1.47742093     6.83112967     6.84515284     6.87821155     6.91420263     6.93764697     6.96754107
