44	-120.34165	-118.17304	-2.56752	-0.68867	-2.72865	-2.35166	-0.55235	-2.53767	-45.06724	-44.31414	-0.96992	 0.82624	 1.03073	 0.16675	 0.05595	-5.72925	 5.21995	 0.51297	 0.05363	-0.02493	
45	-116.08730	-113.99210	-2.58378	-0.60316	-2.75636	-2.36887	-0.46347	-2.56067	-42.88262	-42.12260	-0.97781	 0.84715	 1.00539	 0.15153	 0.05286	-4.21317	 3.73317	 0.50736	 0.05958	-0.03913	
46	-111.42374	-109.40954	-2.58071	-0.51331	-2.76219	-2.36761	-0.37136	-2.56436	-40.49739	-39.73183	-0.97350	 0.86267	 0.96732	 0.13536	 0.04976	-1.20197	 0.75827	 0.49414	 0.06451	-0.05253	
47	-106.42974	-104.50285	-2.55880	-0.42016	-2.74669	-2.34839	-0.27710	-2.54905	-37.95854	-37.18894	-0.95803	 0.87294	 0.91760	 0.11842	 0.04675	 2.03742	-2.43858	 0.47384	 0.06834	-0.06495	
48	-101.18159	-99.34701	-2.51877	-0.32478	-2.71067	-2.31191	-0.18178	-2.51529	-35.31065	-34.53871	-0.93266	 0.87825	 0.85742	 0.10089	 0.04388	 4.15499	-4.50821	 0.44703	 0.07099	-0.07622	
49	-95.75242	-94.01393	-2.46151	-0.22824	-2.65514	-2.25908	-0.08652	-2.46383	-32.59539	-31.82306	-0.89881	 0.87898	 0.78806	 0.08294	 0.04122	 4.93685	-5.23758	 0.41436	 0.07239	-0.08618	
50	-90.21167	-88.57188	-2.38812	-0.13161	-2.58133	-2.19095	 0.00759	-2.39562	-29.85114	-29.08059	-0.85798	 0.87557	 0.71087	 0.06476	 0.03882	 4.87454	-5.11917	 0.37653	 0.07253	-0.09473	
51	-84.62456	-83.08496	-2.29985	-0.03595	-2.49065	-2.10874	 0.09949	-2.31179	-27.11272	-26.34631	-0.81169	 0.86853	 0.62722	 0.04652	 0.03673	 4.44740	-4.63320	 0.33424	 0.07138	-0.10174	
52	-79.05172	-77.61271	-2.19807	 0.05771	-2.38465	-2.01378	 0.18816	-2.21362	-24.41125	-23.65141	-0.76146	 0.85838	 0.53849	 0.02843	 0.03497	 3.92448	-4.04962	 0.28821	 0.06895	-0.10715	
53	-73.54877	-72.20977	-2.08428	 0.14838	-2.26500	-1.90751	 0.27263	-2.10254	-21.77409	-21.02316	-0.70871	 0.84561	 0.44601	 0.01065	 0.03357	 3.42134	-3.48488	 0.23917	 0.06527	-0.11090	
54	-68.16608	-66.92556	-1.96006	 0.23510	-2.13347	-1.79145	 0.35200	-1.98009	-19.22483	-18.48492	-0.65478	 0.83070	 0.35111	-0.00665	 0.03255	 2.97621	-2.97804	 0.18784	 0.06038	-0.11297	
55	-62.94855	-61.80410	-1.82706	 0.31699	-1.99190	-1.66716	 0.42543	-1.84789	-16.78338	-16.05621	-0.60085	 0.81406	 0.25504	-0.02328	 0.03192	 2.59459	-2.53539	 0.13493	 0.05436	-0.11334	
56	-57.93547	-56.88386	-1.68697	 0.39324	-1.84217	-1.53624	 0.49221	-1.70764	-14.46613	-13.75283	-0.54793	 0.79603	 0.15900	-0.03910	 0.03169	 2.27020	-2.15141	 0.08111	 0.04730	-0.11203	
57	-53.16045	-52.19773	-1.54147	 0.46310	-1.68618	-1.40032	 0.55168	-1.56107	-12.28606	-11.58709	-0.49687	 0.77686	 0.06412	-0.05395	 0.03184	 1.99376	-1.81751	 0.02705	 0.03929	-0.10909	
58	-48.65145	-47.77300	-1.39226	 0.52591	-1.52582	-1.26099	 0.60330	-1.40995	-10.25307	-9.56804	-0.44831	 0.75674	-0.02856	-0.06770	 0.03237	 1.75629	-1.52532	-0.02660	 0.03047	-0.10457	
59	-44.43083	-43.63145	-1.24101	 0.58110	-1.36292	-1.11984	 0.64664	-1.25601	-8.37410	-7.70175	-0.40272	 0.73572	-0.11804	-0.08021	 0.03326	 1.55019	-1.26781	-0.07924	 0.02097	-0.09855	
60	-40.51549	-39.78947	-1.08932	 0.62819	-1.19931	-0.97838	 0.68138	-1.10099	-6.65349	-5.99160	-0.36039	 0.71380	-0.20343	-0.09137	 0.03450	 1.36938	-1.03940	-0.13030	 0.01094	-0.09115	
61	-36.91707	-36.25830	-0.93875	 0.66681	-1.03671	-0.83810	 0.70729	-0.94655	-5.09318	-4.43862	-0.32142	 0.69089	-0.28390	-0.10109	 0.03606	 1.20918	-0.83581	-0.17922	 0.00054	-0.08247	
62	-33.64218	-33.04424	-0.79076	 0.69668	-0.87676	-0.70036	 0.72427	-0.79431	-3.69301	-3.04177	-0.28580	 0.66684	-0.35872	-0.10928	 0.03792	 1.06602	-0.65384	-0.22550	-0.01006	-0.07265	
63	-30.69272	-30.14895	-0.64673	 0.71763	-0.72100	-0.56648	 0.73234	-0.64579	-2.45101	-1.79832	-0.25335	 0.64143	-0.42721	-0.11588	 0.04003	 0.93725	-0.49108	-0.26866	-0.02068	-0.06183	
64	-28.06618	-27.56978	-0.50792	 0.72958	-0.57084	-0.43764	 0.73160	-0.50242	-1.36365	-0.70406	-0.22382	 0.61443	-0.48879	-0.12083	 0.04235	 0.82086	-0.34573	-0.30828	-0.03115	-0.05018	
65	-25.75602	-25.30018	-0.37548	 0.73256	-0.42760	-0.31495	 0.72228	-0.36550	-0.42609	 0.24631	-0.19688	 0.58561	-0.54294	-0.12411	 0.04486	 0.71536	-0.21643	-0.34396	-0.04128	-0.03787	
66	-23.75205	-23.33001	-0.25044	 0.72670	-0.29241	-0.19936	 0.70469	-0.23623	 0.36758	 1.05898	-0.17216	 0.55476	-0.58923	-0.12570	 0.04750	 0.61961	-0.10206	-0.37536	-0.05089	-0.02506	
67	-22.04086	-21.64603	-0.13370	 0.71224	-0.16629	-0.09173	 0.67924	-0.11565	 1.02406	 1.74076	-0.14929	 0.52169	-0.62730	-0.12560	 0.05023	 0.53271	-0.00169	-0.40219	-0.05982	-0.01195	
68	-20.60624	-20.23225	-0.02603	 0.68950	-0.05012	 0.00722	 0.64643	-0.00468	 1.55069	 2.29885	-0.12793	 0.48634	-0.65688	-0.12383	 0.05299	 0.45390	 0.08551	-0.42420	-0.06789	 0.00128	
69	-19.42959	-19.07042	 0.07196	 0.65890	 0.05541	 0.09689	 0.60682	 0.09593	 1.95524	 2.74068	-0.10780	 0.44871	-0.67778	-0.12043	 0.05573	 0.38255	 0.16037	-0.44119	-0.07495	 0.01444	
70	-18.49037	-18.14038	 0.15975	 0.62093	 0.14973	 0.17681	 0.56107	 0.18556	 2.24572	 3.07372	-0.08868	 0.40893	-0.68986	-0.11545	 0.05839	 0.31806	 0.22370	-0.45302	-0.08086	 0.02735	
71	-17.76653	-17.42057	 0.23700	 0.57618	 0.23244	 0.24665	 0.50987	 0.26376	 2.43027	 3.30535	-0.07048	 0.36726	-0.69309	-0.10896	 0.06093	 0.25987	 0.27638	-0.45962	-0.08548	 0.03983	
72	-17.23491	-16.88833	 0.30347	 0.52528	 0.30329	 0.30618	 0.45396	 0.33023	 2.51701	 3.44278	-0.05313	 0.32404	-0.68753	-0.10105	 0.06327	 0.20743	 0.31928	-0.46094	-0.08871	 0.05170	
