  300.00  4.16633  3.76587e+20  3.76831e+20  3.76831e+20 -1.62522e+17 -1.62522e+17 -1.56126e+17
  300.00  4.19238  3.74977e+20  3.75208e+20  3.75208e+20 -1.77618e+17 -1.77618e+17 -1.36986e+17
  300.00  4.21844  3.73211e+20  3.73425e+20  3.73425e+20 -1.93426e+17 -1.93426e+17 -1.15332e+17
  300.00  4.24449  3.71301e+20  3.71495e+20  3.71495e+20 -2.09645e+17 -2.09645e+17 -9.19147e+16
  300.00  4.27054  3.69276e+20  3.69450e+20  3.69450e+20 -2.25859e+17 -2.25859e+17 -6.71630e+16
  300.00  4.29659  3.67175e+20  3.67329e+20  3.67329e+20 -2.41608e+17 -2.41608e+17 -4.11916e+16
  300.00  4.32265  3.65027e+20  3.65161e+20  3.65161e+20 -2.56507e+17 -2.56507e+17 -1.39380e+16
  300.00  4.34870  3.62843e+20  3.62959e+20  3.62959e+20 -2.70334e+17 -2.70334e+17  1.46609e+16
  300.00  4.37475  3.60619e+20  3.60716e+20  3.60716e+20 -2.83044e+17 -2.83044e+17  4.45365e+16
  300.00  4.40080  3.58339e+20  3.58417e+20  3.58417e+20 -2.94710e+17 -2.94710e+17  7.54393e+16
  300.00  4.42685  3.55982e+20  3.56041e+20  3.56041e+20 -3.05428e+17 -3.05428e+17  1.06968e+17
  300.00  4.45291  3.53535e+20  3.53576e+20  3.53576e+20 -3.15227e+17 -3.15227e+17  1.38644e+17
  300.00  4.47896  3.50997e+20  3.51020e+20  3.51020e+20 -3.24020e+17 -3.24020e+17  1.69996e+17
  300.00  4.50501  3.48378e+20  3.48383e+20  3.48383e+20 -3.31599e+17 -3.31599e+17  2.00618e+17
  300.00  4.53106  3.45697e+20  3.45686e+20  3.45686e+20 -3.37674e+17 -3.37674e+17  2.30201e+17
  300.00  4.55711  3.42976e+20  3.42950e+20  3.42950e+20 -3.41938e+17 -3.41938e+17  2.58528e+17
  300.00  4.58317  3.40234e+20  3.40194e+20  3.40194e+20 -3.44127e+17 -3.44127e+17  2.85463e+17
  300.00  4.60922  3.37481e+20  3.37428e+20  3.37428e+20 -3.44063e+17 -3.44063e+17  3.10924e+17
  300.00  4.63527  3.34719e+20  3.34655e+20  3.34655e+20 -3.41684e+17 -3.41684e+17  3.34867e+17
  300.00  4.66132  3.31941e+20  3.31866e+20  3.31866e+20 -3.37041e+17 -3.37041e+17  3.57273e+17
  300.00  4.68737  3.29137e+20  3.29052e+20  3.29052e+20 -3.30290e+17 -3.30290e+17  3.78147e+17
  300.00  4.71343  3.26295e+20  3.26203e+20  3.26203e+20 -3.21666e+17 -3.21666e+17  3.97511e+17
  300.00  4.73948  3.23411e+20  3.23313e+20  3.23313e+20 -3.11465e+17 -3.11465e+17  4.15405e+17
  300.00  4.76553  3.20492e+20  3.20389e+20  3.20389e+20 -3.00014e+17 -3.00014e+17  4.31887e+17
  300.00  4.79158  3.17559e+20  3.17453e+20  3.17453e+20 -2.87633e+17 -2.87633e+17  4.47064e+17
  300.00  4.81764  3.14663e+20  3.14551e+20  3.14551e+20 -2.74564e+17 -2.74564e+17  4.61194e+17
  300.00  4.84369  3.11894e+20  3.11775e+20  3.11775e+20 -2.60891e+17 -2.60891e+17  4.74924e+17
  300.00  4.86974  3.09429e+20  3.09295e+20  3.09295e+20 -2.46566e+17 -2.46566e+17  4.89617e+17
  300.00  4.89579  3.07584e+20  3.07420e+20  3.07420e+20 -2.31775e+17 -2.31775e+17  5.07542e+17
  300.00  4.92184  3.06887e+20  3.06678e+20  3.06678e+20 -2.16869e+17 -2.16869e+17  5.32735e+17
  300.00  4.94790  3.08153e+20  3.07895e+20  3.07895e+20 -1.99238e+17 -1.99238e+17  5.74916e+17
  300.00  4.97395  3.12498e+20  3.12208e+20  3.12208e+20 -1.80187e+17 -1.80187e+17  6.30037e+17
  300.00  5.00000  3.20201e+20  3.19951e+20  3.19951e+20 -1.46825e+17 -1.46825e+17  6.70495e+17
