  300.00 -5.62926  3.66469e-41  2.31749e-41  2.31749e-41 -2.33983e-41 -2.33983e-41  9.75162e-42
  300.00 -5.60321  9.88385e-41  6.25046e-41  6.25046e-41 -6.31066e-41 -6.31066e-41  2.63011e-41
  300.00 -5.57715  2.66540e-40  1.68560e-40  1.68560e-40 -1.70182e-40 -1.70182e-40  7.09280e-41
  300.00 -5.55110  7.18694e-40  4.54507e-40  4.54507e-40 -4.58878e-40 -4.58878e-40  1.91253e-40
  300.00 -5.52505  1.93763e-39  1.22539e-39  1.22539e-39 -1.23716e-39 -1.23716e-39  5.15636e-40
  300.00 -5.49900  5.22326e-39  3.30332e-39  3.30332e-39 -3.33503e-39 -3.33503e-39  1.39003e-39
  300.00 -5.47295  1.40785e-38  8.90372e-39  8.90372e-39 -8.98912e-39 -8.98912e-39  3.74668e-39
  300.00 -5.44689  3.79414e-38  2.39958e-38  2.39958e-38 -2.42257e-38 -2.42257e-38  1.00975e-38
  300.00 -5.42084  1.02238e-37  6.46605e-38  6.46605e-38 -6.52797e-38 -6.52797e-38  2.72095e-38
  300.00 -5.39479  2.75455e-37  1.74215e-37  1.74215e-37 -1.75881e-37 -1.75881e-37  7.33109e-38
  300.00 -5.36874  7.42044e-37  4.69321e-37  4.69321e-37 -4.73807e-37 -4.73807e-37  1.97495e-37
  300.00 -5.34269  1.99870e-36  1.26414e-36  1.26414e-36 -1.27621e-36 -1.27621e-36  5.31965e-37
  300.00 -5.31663  5.38272e-36  3.40451e-36  3.40451e-36 -3.43699e-36 -3.43699e-36  1.43267e-36
  300.00 -5.29058  1.44941e-35  9.16753e-36  9.16753e-36 -9.25491e-36 -9.25491e-36  3.85788e-36
  300.00 -5.26453  3.90228e-35  2.46823e-35  2.46823e-35 -2.49173e-35 -2.49173e-35  1.03869e-35
  300.00 -5.23848  1.05046e-34  6.64436e-35  6.64436e-35 -6.70756e-35 -6.70756e-35  2.79612e-35
  300.00 -5.21242  2.82730e-34  1.78835e-34  1.78835e-34 -1.80535e-34 -1.80535e-34  7.52591e-35
  300.00 -5.18637  7.60847e-34  4.81267e-34  4.81267e-34 -4.85836e-34 -4.85836e-34  2.02533e-34
  300.00 -5.16032  2.04717e-33  1.29494e-33  1.29494e-33 -1.30722e-33 -1.30722e-33  5.44956e-34
  300.00 -5.13427  5.50729e-33  3.48371e-33  3.48371e-33 -3.51671e-33 -3.51671e-33  1.46608e-33
  300.00 -5.10822  1.48133e-32  9.37049e-33  9.37049e-33 -9.45916e-33 -9.45916e-33  3.94350e-33
  300.00 -5.08216  3.98374e-32  2.52005e-32  2.52005e-32 -2.54387e-32 -2.54387e-32  1.06055e-32
  300.00 -5.05611  1.07116e-31  6.77614e-32  6.77614e-32 -6.84013e-32 -6.84013e-32  2.85174e-32
  300.00 -5.03006  2.87968e-31  1.82171e-31  1.82171e-31 -1.83889e-31 -1.83889e-31  7.66673e-32
  300.00 -5.00401  7.74027e-31  4.89665e-31  4.89665e-31 -4.94278e-31 -4.94278e-31  2.06079e-31
  300.00 -4.97796  2.08012e-30  1.31595e-30  1.31595e-30 -1.32833e-30 -1.32833e-30  5.53832e-31
  300.00 -4.95190  5.58908e-30  3.53591e-30  3.53591e-30 -3.56913e-30 -3.56913e-30  1.48814e-30
  300.00 -4.92585  1.50145e-29  9.49903e-30  9.49903e-30 -9.58818e-30 -9.58818e-30  3.99784e-30
  300.00 -4.89980  4.03270e-29  2.55137e-29  2.55137e-29 -2.57529e-29 -2.57529e-29  1.07380e-29
  300.00 -4.87375  1.08292e-28  6.85147e-29  6.85147e-29 -6.91561e-29 -6.91561e-29  2.88362e-29
  300.00 -4.84770  2.90744e-28  1.83953e-28  1.83953e-28 -1.85673e-28 -1.85673e-28  7.74221e-29
  300.00 -4.82164  7.80432e-28  4.93788e-28  4.93788e-28 -4.98398e-28 -4.98398e-28  2.07828e-28
  300.00 -4.79559  2.09444e-27  1.32521e-27  1.32521e-27 -1.33756e-27 -1.33756e-27  5.57765e-28
  300.00 -4.76954  5.61966e-27  3.55578e-27  3.55578e-27 -3.58889e-27 -3.58889e-27  1.49660e-27
  300.00 -4.74349  1.50750e-26  9.53877e-27  9.53877e-27 -9.62744e-27 -9.62744e-27  4.01484e-27
  300.00 -4.71743  4.04303e-26  2.55831e-26  2.55831e-26 -2.58205e-26 -2.58205e-26  1.07680e-26
  300.00 -4.69138  1.08407e-25  6.85985e-26  6.85985e-26 -6.92343e-26 -6.92343e-26  2.88736e-26
  300.00 -4.66533  2.90609e-25  1.83898e-25  1.83898e-25 -1.85599e-25 -1.85599e-25  7.74047e-26
  300.00 -4.63928  7.78856e-25  4.92873e-25  4.92873e-25 -4.97427e-25 -4.97427e-25  2.07458e-25
  300.00 -4.61323  2.08689e-24  1.32065e-24  1.32065e-24 -1.33284e-24 -1.33284e-24  5.55891e-25
  300.00 -4.58717  5.59029e-24  3.53782e-24  3.53782e-24 -3.57040e-24 -3.57040e-24  1.48916e-24
  300.00 -4.56112  1.49713e-23  9.47484e-24  9.47484e-24 -9.56194e-24 -9.56194e-24  3.98826e-24
  300.00 -4.53507  4.00841e-23  2.53686e-23  2.53686e-23 -2.56014e-23 -2.56014e-23  1.06786e-23
  300.00 -4.50902  1.07292e-22  6.79056e-23  6.79056e-23 -6.85277e-23 -6.85277e-23  2.85844e-23
  300.00 -4.48297  2.87110e-22  1.81718e-22  1.81718e-22 -1.83379e-22 -1.83379e-22  7.64938e-23
  300.00 -4.45691  7.68081e-22  4.86149e-22  4.86149e-22 -4.90586e-22 -4.90586e-22  2.04646e-22
  300.00 -4.43086  2.05420e-21  1.30022e-21  1.30022e-21 -1.31207e-21 -1.31207e-21  5.47341e-22
  300.00 -4.40481  5.49226e-21  3.47648e-21  3.47648e-21 -3.50808e-21 -3.50808e-21  1.46348e-21
  300.00 -4.37876  1.46801e-20  9.29250e-21  9.29250e-21 -9.37680e-21 -9.37680e-21  3.91188e-21
  300.00 -4.35271  3.92261e-20  2.48309e-20  2.48309e-20 -2.50557e-20 -2.50557e-20  1.04533e-20
  300.00 -4.32665  1.04782e-19  6.63311e-20  6.63311e-20 -6.69303e-20 -6.69303e-20  2.79244e-20
  300.00 -4.30060  2.79805e-19  1.77134e-19  1.77134e-19 -1.78731e-19 -1.78731e-19  7.45719e-20
  300.00 -4.27455  7.46934e-19  4.72873e-19  4.72873e-19 -4.77125e-19 -4.77125e-19  1.99078e-19
  300.00 -4.24850  1.99325e-18  1.26194e-18  1.26194e-18 -1.27326e-18 -1.27326e-18  5.31284e-19
  300.00 -4.22244  5.31729e-18  3.36655e-18  3.36655e-18 -3.39668e-18 -3.39668e-18  1.41736e-18
  300.00 -4.19639  1.41796e-17  8.97790e-18  8.97790e-18 -9.05805e-18 -9.05805e-18  3.77987e-18
  300.00 -4.17034  3.77988e-17  2.39335e-17  2.39335e-17 -2.41466e-17 -2.41466e-17  1.00766e-17
  300.00 -4.14429  1.00723e-16  6.37785e-17  6.37785e-17 -6.43449e-17 -6.43449e-17  2.68530e-17
  300.00 -4.11824  2.68294e-16  1.69893e-16  1.69893e-16 -1.71397e-16 -1.71397e-16  7.15321e-17
  300.00 -4.09218  7.14366e-16  4.52379e-16  4.52379e-16 -4.56374e-16 -4.56374e-16  1.90475e-16
  300.00 -4.06613  1.90131e-15  1.20407e-15  1.20407e-15 -1.21468e-15 -1.21468e-15  5.06986e-16
  300.00 -4.04008  5.05825e-15  3.20347e-15  3.20347e-15 -3.23160e-15 -3.23160e-15  1.34888e-15
  300.00 -4.01403  1.34511e-14  8.51922e-15  8.51922e-15 -8.59379e-15 -8.59379e-15  3.58725e-15
  300.00 -3.98798  3.57540e-14  2.26457e-14  2.26457e-14 -2.28433e-14 -2.28433e-14  9.53580e-15
  300.00 -3.96192  9.49924e-14  6.01688e-14  6.01688e-14 -6.06921e-14 -6.06921e-14  2.53369e-14
  300.00 -3.93587  2.52259e-13  1.59791e-13  1.59791e-13 -1.61176e-13 -1.61176e-13  6.72889e-14
  300.00 -3.90982  6.69563e-13  4.24150e-13  4.24150e-13 -4.27813e-13 -4.27813e-13  1.78616e-13
  300.00 -3.88377  1.77630e-12  1.12530e-12  1.12530e-12 -1.13498e-12 -1.13498e-12  4.73893e-13
  300.00 -3.85772  4.70993e-12  2.98394e-12  2.98394e-12 -3.00952e-12 -3.00952e-12  1.25665e-12
  300.00 -3.83166  1.24818e-11  7.90822e-12  7.90822e-12 -7.97574e-12 -7.97574e-12  3.33054e-12
  300.00 -3.80561  3.30597e-11  2.09472e-11  2.09472e-11 -2.11253e-11 -2.11253e-11  8.82212e-12
  300.00 -3.77956  8.75122e-11  5.54527e-11  5.54527e-11 -5.59222e-11 -5.59222e-11  2.33551e-11
  300.00 -3.75351  2.31515e-10  1.46710e-10  1.46710e-10 -1.47947e-10 -1.47947e-10  6.17921e-11
  300.00 -3.72745  6.12097e-10  3.87910e-10  3.87910e-10 -3.91165e-10 -3.91165e-10  1.63387e-10
  300.00 -3.70140  1.61727e-09  1.02500e-09  1.02500e-09 -1.03356e-09 -1.03356e-09  4.31741e-10
  300.00 -3.67535  4.27029e-09  2.70663e-09  2.70663e-09 -2.72912e-09 -2.72912e-09  1.14010e-09
  300.00 -3.64930  1.12676e-08  7.14227e-09  7.14227e-09 -7.20131e-09 -7.20131e-09  3.00860e-09
  300.00 -3.62325  2.97095e-08  1.88336e-08  1.88336e-08 -1.89884e-08 -1.89884e-08  7.93372e-09
  300.00 -3.59719  7.82774e-08  4.96259e-08  4.96259e-08 -5.00316e-08 -5.00316e-08  2.09058e-08
  300.00 -3.57114  2.06082e-07  1.30662e-07  1.30662e-07 -1.31724e-07 -1.31724e-07  5.50459e-08
  300.00 -3.54509  5.42120e-07  3.43749e-07  3.43749e-07 -3.46525e-07 -3.46525e-07  1.44822e-07
  300.00 -3.51904  1.42491e-06  9.03591e-07  9.03591e-07 -9.10840e-07 -9.10840e-07  3.80700e-07
  300.00 -3.49299  3.74195e-06  2.37314e-06  2.37314e-06 -2.39205e-06 -2.39205e-06  9.99893e-07
  300.00 -3.46693  9.81778e-06  6.22705e-06  6.22705e-06 -6.27631e-06 -6.27631e-06  2.62380e-06
  300.00 -3.44088  2.57345e-05  1.63241e-05  1.63241e-05 -1.64523e-05 -1.64523e-05  6.87857e-06
  300.00 -3.41483  6.73885e-05  4.27509e-05  4.27509e-05 -4.30839e-05 -4.30839e-05  1.80151e-05
  300.00 -3.38878  1.76280e-04  1.11844e-04  1.11844e-04 -1.12708e-04 -1.12708e-04  4.71331e-05
  300.00 -3.36273  4.60627e-04  2.92287e-04  2.92287e-04 -2.94524e-04 -2.94524e-04  1.23182e-04
  300.00 -3.33667  1.20226e-03  7.62978e-04  7.62978e-04 -7.68764e-04 -7.68764e-04  3.21568e-04
  300.00 -3.31062  3.13420e-03  1.98928e-03  1.98928e-03 -2.00422e-03 -2.00422e-03  8.38462e-04
  300.00 -3.28457  8.16033e-03  5.18009e-03  5.18009e-03 -5.21857e-03 -5.21857e-03  2.18349e-03
  300.00 -3.25852  2.12184e-02  1.34712e-02  1.34712e-02 -1.35701e-02 -1.35701e-02  5.67868e-03
  300.00 -3.23246  5.50950e-02  3.49840e-02  3.49840e-02 -3.52379e-02 -3.52379e-02  1.47483e-02
  300.00 -3.20641  1.42847e-01  9.07190e-02  9.07190e-02 -9.13689e-02 -9.13689e-02  3.82474e-02
  300.00 -3.18036  3.69789e-01  2.34885e-01  2.34885e-01 -2.36544e-01 -2.36544e-01  9.90357e-02
  300.00 -3.15431  9.55701e-01  6.07155e-01  6.07155e-01 -6.11382e-01 -6.11382e-01  2.56019e-01
  300.00 -3.12826  2.46565e+00  1.56672e+00  1.56672e+00 -1.57745e+00 -1.57745e+00  6.60695e-01
  300.00 -3.10220  6.34943e+00  4.03536e+00  4.03536e+00 -4.06254e+00 -4.06254e+00  1.70189e+00
  300.00 -3.07615  1.63186e+01  1.03734e+01  1.03734e+01 -1.04420e+01 -1.04420e+01  4.37538e+00
  300.00 -3.05010  4.18520e+01  2.66107e+01  2.66107e+01 -2.67830e+01 -2.67830e+01  1.12252e+01
  300.00 -3.02405  1.07096e+02  6.81116e+01  6.81116e+01 -6.85429e+01 -6.85429e+01  2.87347e+01
  300.00 -2.99800  2.73394e+02  1.73920e+02  1.73920e+02 -1.74995e+02 -1.74995e+02  7.33816e+01
  300.00 -2.97194  6.96117e+02  4.42960e+02  4.42960e+02 -4.45626e+02 -4.45626e+02  1.86921e+02
  300.00 -2.94589  1.76754e+03  1.12508e+03  1.12508e+03 -1.13165e+03 -1.13165e+03  4.74831e+02
  300.00 -2.91984  4.47462e+03  2.84914e+03  2.84914e+03 -2.86524e+03 -2.86524e+03  1.20263e+03
  300.00 -2.89379  1.12911e+04  7.19196e+03  7.19196e+03 -7.23111e+03 -7.23111e+03  3.03625e+03
  300.00 -2.86774  2.83914e+04  1.80911e+04  1.80911e+04 -1.81855e+04 -1.81855e+04  7.63892e+03
  300.00 -2.84168  7.11167e+04  4.53351e+04  4.53351e+04 -4.55605e+04 -4.55605e+04  1.91463e+04
  300.00 -2.81563  1.77393e+05  1.13136e+05  1.13136e+05 -1.13668e+05 -1.13668e+05  4.77903e+04
  300.00 -2.78958  4.40453e+05  2.81050e+05  2.81050e+05 -2.82289e+05 -2.82289e+05  1.18748e+05
